0, 0, Header, 0, 1, 960
1, 0, Start_track
1, 0, Note_on_c, 0, 37, 96
1, 480, Note_off_c, 0, 37, 0
1, 480, Note_on_c, 0, 38, 96
1, 960, Note_off_c, 0, 38, 0
1, 960, Note_on_c, 0, 39, 96
1, 1440, Note_off_c, 0, 39, 0
1, 1440, Note_on_c, 0, 40, 96
1, 1920, Note_off_c, 0, 40, 0
1, 1920, Note_on_c, 0, 41, 96
1, 2400, Note_off_c, 0, 41, 0
1, 2400, Note_on_c, 0, 42, 96
1, 2880, Note_off_c, 0, 42, 0
1, 2880, Note_on_c, 0, 43, 96
1, 3360, Note_off_c, 0, 43, 0
1, 3360, Note_on_c, 0, 44, 96
1, 3840, Note_off_c, 0, 44, 0
1, 3840, Note_on_c, 0, 36, 96
1, 4320, Note_off_c, 0, 36, 0
1, 4320, Note_on_c, 0, 37, 96
1, 4800, Note_off_c, 0, 37, 0
1, 4800, Note_on_c, 0, 38, 96
1, 5280, Note_off_c, 0, 38, 0
1, 5280, Note_on_c, 0, 39, 96
1, 5760, Note_off_c, 0, 39, 0
1, 5760, Note_on_c, 0, 40, 96
1, 6240, Note_off_c, 0, 40, 0
1, 6240, Note_on_c, 0, 41, 96
1, 6720, Note_off_c, 0, 41, 0
1, 6720, Note_on_c, 0, 42, 96
1, 7200, Note_off_c, 0, 42, 0
1, 7200, Note_on_c, 0, 43, 96
1, 7680, Note_off_c, 0, 43, 0
1, 7680, Note_on_c, 0, 49, 96
1, 8160, Note_off_c, 0, 49, 0
1, 8160, Note_on_c, 0, 50, 96
1, 8640, Note_off_c, 0, 50, 0
1, 8640, Note_on_c, 0, 51, 96
1, 9120, Note_off_c, 0, 51, 0
1, 9120, Note_on_c, 0, 52, 96
1, 9600, Note_off_c, 0, 52, 0
1, 9600, Note_on_c, 0, 53, 96
1, 10080, Note_off_c, 0, 53, 0
1, 10080, Note_on_c, 0, 54, 96
1, 10560, Note_off_c, 0, 54, 0
1, 10560, Note_on_c, 0, 55, 96
1, 11040, Note_off_c, 0, 55, 0
1, 11040, Note_on_c, 0, 56, 96
1, 11520, Note_off_c, 0, 56, 0
1, 11520, Note_on_c, 0, 36, 96
1, 12000, Note_off_c, 0, 36, 0
1, 12000, Note_on_c, 0, 37, 96
1, 12480, Note_off_c, 0, 37, 0
1, 12480, Note_on_c, 0, 38, 96
1, 12960, Note_off_c, 0, 38, 0
1, 12960, Note_on_c, 0, 39, 96
1, 13440, Note_off_c, 0, 39, 0
1, 13440, Note_on_c, 0, 40, 96
1, 13920, Note_off_c, 0, 40, 0
1, 13920, Note_on_c, 0, 41, 96
1, 14400, Note_off_c, 0, 41, 0
1, 14400, Note_on_c, 0, 42, 96
1, 14880, Note_off_c, 0, 42, 0
1, 14880, Note_on_c, 0, 43, 96
1, 15360, Note_off_c, 0, 43, 0
1, 15360, Note_on_c, 0, 38, 96
1, 15840, Note_off_c, 0, 38, 0
1, 15840, Note_on_c, 0, 39, 96
1, 16320, Note_off_c, 0, 39, 0
1, 16320, Note_on_c, 0, 40, 96
1, 16800, Note_off_c, 0, 40, 0
1, 16800, Note_on_c, 0, 41, 96
1, 17280, Note_off_c, 0, 41, 0
1, 17280, Note_on_c, 0, 42, 96
1, 17760, Note_off_c, 0, 42, 0
1, 17760, Note_on_c, 0, 43, 96
1, 18240, Note_off_c, 0, 43, 0
1, 18240, Note_on_c, 0, 44, 96
1, 18720, Note_off_c, 0, 44, 0
1, 18720, Note_on_c, 0, 45, 96
1, 19200, Note_off_c, 0, 45, 0
1, 19200, Note_on_c, 0, 37, 96
1, 19680, Note_off_c, 0, 37, 0
1, 19680, Note_on_c, 0, 38, 96
1, 20160, Note_off_c, 0, 38, 0
1, 20160, Note_on_c, 0, 39, 96
1, 20640, Note_off_c, 0, 39, 0
1, 20640, Note_on_c, 0, 40, 96
1, 21120, Note_off_c, 0, 40, 0
1, 21120, Note_on_c, 0, 41, 96
1, 21600, Note_off_c, 0, 41, 0
1, 21600, Note_on_c, 0, 42, 96
1, 22080, Note_off_c, 0, 42, 0
1, 22080, Note_on_c, 0, 43, 96
1, 22560, Note_off_c, 0, 43, 0
1, 22560, Note_on_c, 0, 44, 96
1, 23040, Note_off_c, 0, 44, 0
1, 23040, Note_on_c, 0, 50, 96
1, 23520, Note_off_c, 0, 50, 0
1, 23520, Note_on_c, 0, 51, 96
1, 24000, Note_off_c, 0, 51, 0
1, 24000, Note_on_c, 0, 52, 96
1, 24480, Note_off_c, 0, 52, 0
1, 24480, Note_on_c, 0, 53, 96
1, 24960, Note_off_c, 0, 53, 0
1, 24960, Note_on_c, 0, 54, 96
1, 25440, Note_off_c, 0, 54, 0
1, 25440, Note_on_c, 0, 55, 96
1, 25920, Note_off_c, 0, 55, 0
1, 25920, Note_on_c, 0, 56, 96
1, 26400, Note_off_c, 0, 56, 0
1, 26400, Note_on_c, 0, 57, 96
1, 26880, Note_off_c, 0, 57, 0
1, 26880, Note_on_c, 0, 37, 96
1, 27360, Note_off_c, 0, 37, 0
1, 27360, Note_on_c, 0, 38, 96
1, 27840, Note_off_c, 0, 38, 0
1, 27840, Note_on_c, 0, 39, 96
1, 28320, Note_off_c, 0, 39, 0
1, 28320, Note_on_c, 0, 40, 96
1, 28800, Note_off_c, 0, 40, 0
1, 28800, Note_on_c, 0, 41, 96
1, 29280, Note_off_c, 0, 41, 0
1, 29280, Note_on_c, 0, 42, 96
1, 29760, Note_off_c, 0, 42, 0
1, 29760, Note_on_c, 0, 43, 96
1, 30240, Note_off_c, 0, 43, 0
1, 30240, Note_on_c, 0, 44, 96
1, 30720, Note_off_c, 0, 44, 0
1, 30720, Note_on_c, 0, 37, 96
1, 31200, Note_off_c, 0, 37, 0
1, 31200, Note_on_c, 0, 38, 96
1, 31680, Note_off_c, 0, 38, 0
1, 31680, Note_on_c, 0, 39, 96
1, 32160, Note_off_c, 0, 39, 0
1, 32160, Note_on_c, 0, 40, 96
1, 32640, Note_off_c, 0, 40, 0
1, 32640, Note_on_c, 0, 41, 96
1, 33120, Note_off_c, 0, 41, 0
1, 33120, Note_on_c, 0, 42, 96
1, 33600, Note_off_c, 0, 42, 0
1, 33600, Note_on_c, 0, 43, 96
1, 34080, Note_off_c, 0, 43, 0
1, 34080, Note_on_c, 0, 44, 96
1, 34560, Note_off_c, 0, 44, 0
1, 34560, Note_on_c, 0, 36, 96
1, 35040, Note_off_c, 0, 36, 0
1, 35040, Note_on_c, 0, 37, 96
1, 35520, Note_off_c, 0, 37, 0
1, 35520, Note_on_c, 0, 38, 96
1, 36000, Note_off_c, 0, 38, 0
1, 36000, Note_on_c, 0, 39, 96
1, 36480, Note_off_c, 0, 39, 0
1, 36480, Note_on_c, 0, 40, 96
1, 36960, Note_off_c, 0, 40, 0
1, 36960, Note_on_c, 0, 41, 96
1, 37440, Note_off_c, 0, 41, 0
1, 37440, Note_on_c, 0, 42, 96
1, 37920, Note_off_c, 0, 42, 0
1, 37920, Note_on_c, 0, 43, 96
1, 38400, Note_off_c, 0, 43, 0
1, 38400, Note_on_c, 0, 49, 96
1, 38880, Note_off_c, 0, 49, 0
1, 38880, Note_on_c, 0, 50, 96
1, 39360, Note_off_c, 0, 50, 0
1, 39360, Note_on_c, 0, 51, 96
1, 39840, Note_off_c, 0, 51, 0
1, 39840, Note_on_c, 0, 52, 96
1, 40320, Note_off_c, 0, 52, 0
1, 40320, Note_on_c, 0, 53, 96
1, 40800, Note_off_c, 0, 53, 0
1, 40800, Note_on_c, 0, 54, 96
1, 41280, Note_off_c, 0, 54, 0
1, 41280, Note_on_c, 0, 55, 96
1, 41760, Note_off_c, 0, 55, 0
1, 41760, Note_on_c, 0, 56, 96
1, 42240, Note_off_c, 0, 56, 0
1, 42240, Note_on_c, 0, 36, 96
1, 42720, Note_off_c, 0, 36, 0
1, 42720, Note_on_c, 0, 37, 96
1, 43200, Note_off_c, 0, 37, 0
1, 43200, Note_on_c, 0, 38, 96
1, 43680, Note_off_c, 0, 38, 0
1, 43680, Note_on_c, 0, 39, 96
1, 44160, Note_off_c, 0, 39, 0
1, 44160, Note_on_c, 0, 40, 96
1, 44640, Note_off_c, 0, 40, 0
1, 44640, Note_on_c, 0, 41, 96
1, 45120, Note_off_c, 0, 41, 0
1, 45120, Note_on_c, 0, 42, 96
1, 45600, Note_off_c, 0, 42, 0
1, 45600, Note_on_c, 0, 43, 96
1, 46080, Note_off_c, 0, 43, 0
1, 46080, Note_on_c, 0, 38, 96
1, 46560, Note_off_c, 0, 38, 0
1, 46560, Note_on_c, 0, 39, 96
1, 47040, Note_off_c, 0, 39, 0
1, 47040, Note_on_c, 0, 40, 96
1, 47520, Note_off_c, 0, 40, 0
1, 47520, Note_on_c, 0, 41, 96
1, 48000, Note_off_c, 0, 41, 0
1, 48000, Note_on_c, 0, 42, 96
1, 48480, Note_off_c, 0, 42, 0
1, 48480, Note_on_c, 0, 43, 96
1, 48960, Note_off_c, 0, 43, 0
1, 48960, Note_on_c, 0, 44, 96
1, 49440, Note_off_c, 0, 44, 0
1, 49440, Note_on_c, 0, 45, 96
1, 49920, Note_off_c, 0, 45, 0
1, 49920, Note_on_c, 0, 37, 96
1, 50400, Note_off_c, 0, 37, 0
1, 50400, Note_on_c, 0, 38, 96
1, 50880, Note_off_c, 0, 38, 0
1, 50880, Note_on_c, 0, 39, 96
1, 51360, Note_off_c, 0, 39, 0
1, 51360, Note_on_c, 0, 40, 96
1, 51840, Note_off_c, 0, 40, 0
1, 51840, Note_on_c, 0, 41, 96
1, 52320, Note_off_c, 0, 41, 0
1, 52320, Note_on_c, 0, 42, 96
1, 52800, Note_off_c, 0, 42, 0
1, 52800, Note_on_c, 0, 43, 96
1, 53280, Note_off_c, 0, 43, 0
1, 53280, Note_on_c, 0, 44, 96
1, 53760, Note_off_c, 0, 44, 0
1, 53760, Note_on_c, 0, 50, 96
1, 54240, Note_off_c, 0, 50, 0
1, 54240, Note_on_c, 0, 51, 96
1, 54720, Note_off_c, 0, 51, 0
1, 54720, Note_on_c, 0, 52, 96
1, 55200, Note_off_c, 0, 52, 0
1, 55200, Note_on_c, 0, 53, 96
1, 55680, Note_off_c, 0, 53, 0
1, 55680, Note_on_c, 0, 54, 96
1, 56160, Note_off_c, 0, 54, 0
1, 56160, Note_on_c, 0, 55, 96
1, 56640, Note_off_c, 0, 55, 0
1, 56640, Note_on_c, 0, 56, 96
1, 57120, Note_off_c, 0, 56, 0
1, 57120, Note_on_c, 0, 57, 96
1, 57600, Note_off_c, 0, 57, 0
1, 57600, Note_on_c, 0, 37, 96
1, 58080, Note_off_c, 0, 37, 0
1, 58080, Note_on_c, 0, 38, 96
1, 58560, Note_off_c, 0, 38, 0
1, 58560, Note_on_c, 0, 39, 96
1, 59040, Note_off_c, 0, 39, 0
1, 59040, Note_on_c, 0, 40, 96
1, 59520, Note_off_c, 0, 40, 0
1, 59520, Note_on_c, 0, 41, 96
1, 60000, Note_off_c, 0, 41, 0
1, 60000, Note_on_c, 0, 42, 96
1, 60480, Note_off_c, 0, 42, 0
1, 60480, Note_on_c, 0, 43, 96
1, 60960, Note_off_c, 0, 43, 0
1, 60960, Note_on_c, 0, 44, 96
1, 61440, Note_off_c, 0, 44, 0
1, 254880, Note_on_c, 0, 37, 96
1, 255360, Note_off_c, 0, 37, 0
1, 255360, Note_on_c, 0, 38, 96
1, 255840, Note_off_c, 0, 38, 0
1, 255840, Note_on_c, 0, 39, 96
1, 256320, Note_off_c, 0, 39, 0
1, 256320, Note_on_c, 0, 40, 96
1, 256800, Note_off_c, 0, 40, 0
1, 256800, Note_on_c, 0, 41, 96
1, 257280, Note_off_c, 0, 41, 0
1, 257280, End_track
0, 0, End_of_file
